"N225.Open","N225.High","N225.Low","N225.Close","N225.Volume","N225.Adjusted","Date"
34439.011719,34491.109375,34220,34348.21875,0,34348.21875,"1989-09-01"
34354.671875,34558.640625,34305.511719,34483.78125,0,34483.78125,"1989-09-04"
34513.191406,34635.070313,34338.449219,34441.949219,0,34441.949219,"1989-09-05"
34434.421875,34435.691406,34117.871094,34271.308594,0,34271.308594,"1989-09-06"
34228.011719,34299.75,34110.539063,34152.558594,0,34152.558594,"1989-09-07"
34158.820313,34315.679688,34106.921875,34115.808594,0,34115.808594,"1989-09-08"
34128.808594,34165.171875,33955.140625,34113.660156,0,34113.660156,"1989-09-11"
34105.449219,34332.878906,34091.378906,34332.878906,0,34332.878906,"1989-09-12"
34345.480469,34345.480469,34185.589844,34286.941406,0,34286.941406,"1989-09-13"
34292.121094,34410.480469,34261.921875,34401.878906,0,34401.878906,"1989-09-14"
NA,NA,NA,NA,NA,NA,"1989-09-15"
34393.570313,34525.410156,34385.160156,34472.539063,0,34472.539063,"1989-09-18"
34476.839844,34581.019531,34368.160156,34471.070313,0,34471.070313,"1989-09-19"
34498.828125,34559.808594,34448.101563,34470.578125,0,34470.578125,"1989-09-20"
34536.648438,34758.5,34536.648438,34745.019531,0,34745.019531,"1989-09-21"
34783.128906,34865.230469,34732.511719,34771.789063,0,34771.789063,"1989-09-22"
34836.398438,34990.128906,34834.050781,34960.710938,0,34960.710938,"1989-09-25"
34977.699219,35444.820313,34974.960938,35444.820313,0,35444.820313,"1989-09-26"
35474.960938,35654.078125,35308.351563,35370.570313,0,35370.570313,"1989-09-27"
35398.359375,35689.980469,35398.359375,35689.980469,0,35689.980469,"1989-09-28"
35703.578125,35778.03125,35537.269531,35636.761719,0,35636.761719,"1989-09-29"
35671.691406,35771.179688,35612.601563,35622.96875,0,35622.96875,"1989-10-02"
35603.398438,35603.398438,35293.480469,35366.371094,0,35366.371094,"1989-10-03"
35389.75,35418.800781,35337.800781,35382.800781,0,35382.800781,"1989-10-04"
35381.730469,35536.878906,35381.730469,35522.988281,0,35522.988281,"1989-10-05"
35507.921875,35507.921875,35051.070313,35209.351563,0,35209.351563,"1989-10-06"
