"GSPTSE.Open","GSPTSE.High","GSPTSE.Low","GSPTSE.Close","GSPTSE.Volume","GSPTSE.Adjusted","Date"
11866.599609,11947.099609,11766.5,11820.200195,177640000,11820.200195,"2010-01-12"
11802.799805,11865.200195,11738.599609,11853.599609,172419900,11853.599609,"2010-01-13"
11873.599609,11888.299805,11776.400391,11804.400391,161042700,11804.400391,"2010-01-14"
11782.599609,11804.400391,11684.200195,11685.400391,148632900,11685.400391,"2010-01-15"
11711.099609,11754.099609,11685.400391,11750.5,632200,11750.5,"2010-01-18"
11746.200195,11765.599609,11710.400391,11763.400391,144213400,11763.400391,"2010-01-19"
11699.099609,11763.400391,11581.599609,11679.299805,193857300,11679.299805,"2010-01-20"
11557.200195,11679.299805,11461.299805,11469.099609,197664900,11469.099609,"2010-01-21"
11400,11481,11318.299805,11343.400391,194087600,11343.400391,"2010-01-22"
11384.700195,11423.299805,11343.400391,11354.5,134679900,11354.5,"2010-01-25"
11349.299805,11421.599609,11271.400391,11361.200195,165123100,11361.200195,"2010-01-26"
11324.700195,11367.400391,11259,11344.099609,196445400,11344.099609,"2010-01-27"
11279.599609,11389.200195,11162.099609,11274.200195,181342100,11274.200195,"2010-01-28"
11142.799805,11324.200195,11084.299805,11094.299805,183158600,11094.299805,"2010-01-29"
11147.5,11317.599609,11094.299805,11317.599609,151740700,11317.599609,"2010-02-01"
11366,11430.299805,11297.599609,11408.299805,201381600,11408.299805,"2010-02-02"
11395.599609,11454.599609,11348.700195,11390.5,177829900,11390.5,"2010-02-03"
11163.599609,11390.5,11120.099609,11128.799805,213830700,11128.799805,"2010-02-04"
11123.700195,11223.099609,10990.400391,11223.099609,213138200,11223.099609,"2010-02-05"
11135.099609,11277.599609,11099.5,11115.299805,151081000,11115.299805,"2010-02-08"
11210,11314.400391,11115.299805,11274.200195,166711900,11274.200195,"2010-02-09"
11280.299805,11321.400391,11212.400391,11286.299805,153652200,11286.299805,"2010-02-10"
11300.099609,11438,11232.900391,11435.5,202980700,11435.5,"2010-02-11"
11349.200195,11469.799805,11335.700195,11469.799805,175657700,11469.799805,"2010-02-12"
11545.5,11601.5,11469.799805,11586.400391,156177800,11586.400391,"2010-02-16"
11605.599609,11697,11586.400391,11635.5,166419800,11635.5,"2010-02-17"
11629.700195,11712.299805,11618.599609,11694.799805,144869600,11694.799805,"2010-02-18"
11692,11758.200195,11679.599609,11709.299805,138424500,11709.299805,"2010-02-19"
11745.099609,11763.299805,11634.799805,11634.799805,119081200,11634.799805,"2010-02-22"
11606.599609,11634.799805,11481.599609,11526.700195,149779200,11526.700195,"2010-02-23"
11526.799805,11584.400391,11492.799805,11521.799805,124588100,11521.799805,"2010-02-24"
11457.400391,11637.400391,11421,11631.400391,177113500,11631.400391,"2010-02-25"
11654.799805,11664.400391,11591,11629.599609,159871000,11629.599609,"2010-02-26"
11682.799805,11732.099609,11629.599609,11728.099609,138624800,11728.099609,"2010-03-01"
11751.599609,11843.700195,11728.099609,11828.299805,161257900,11828.299805,"2010-03-02"
11842.200195,11876.5,11811.400391,11852.900391,163136300,11852.900391,"2010-03-03"
11866.799805,11876.700195,11792.400391,11825,175292000,11825,"2010-03-04"
11878.400391,11975.099609,11825,11975.099609,170065800,11975.099609,"2010-03-05"
12026.299805,12039.5,11958.5,11963.799805,143493100,11963.799805,"2010-03-08"
11923.099609,11965.099609,11893.400391,11918.700195,177582200,11918.700195,"2010-03-09"
11931.799805,11994.599609,11916.599609,11961.099609,199895800,11961.099609,"2010-03-10"
11935.799805,11981.799805,11909.599609,11979.700195,142983100,11979.700195,"2010-03-11"
12019.799805,12047.599609,11954.400391,12013.799805,177279900,12013.799805,"2010-03-12"
11988.400391,12016.799805,11908,12008.799805,128560300,12008.799805,"2010-03-15"
12048.799805,12097.700195,12008.799805,12089.400391,155497800,12089.400391,"2010-03-16"
12122.5,12122.5,12085.299805,12100.700195,158066600,12100.700195,"2010-03-17"
12091.099609,12129.299805,12008.099609,12040,155656200,12040,"2010-03-18"
12032,12047.400391,11926,11948,342072200,11948,"2010-03-19"
11876.599609,11991.5,11844,11967.200195,211048700,11967.200195,"2010-03-22"
11988,12048,11967.200195,12044.5,193096400,12044.5,"2010-03-23"
12008.700195,12044.5,11962.700195,11963,206398800,11963,"2010-03-24"
12010.099609,12048.700195,11957.700195,11958.099609,208243200,11958.099609,"2010-03-25"
11992,12040.599609,11909.099609,11957.400391,197405200,11957.400391,"2010-03-26"
11999.5,12034.900391,11957.400391,12029.700195,159040900,12029.700195,"2010-03-29"
12042.200195,12061.700195,12022.799805,12044.200195,153305600,12044.200195,"2010-03-30"
12063.299805,12080.5,11983.400391,12037.700195,192925500,12037.700195,"2010-03-31"
12069.900391,12157.400391,12037.700195,12151.099609,190576800,12151.099609,"2010-04-01"
12190.799805,12203.400391,12151.099609,12186.400391,146615800,12186.400391,"2010-04-05"
12135.599609,12200.099609,12120.299805,12156.700195,163854800,12156.700195,"2010-04-06"
12137.099609,12160,12059.299805,12110.900391,210588900,12110.900391,"2010-04-07"
12060.700195,12139,11975.900391,12113.5,179570400,12113.5,"2010-04-08"
12150.5,12211.099609,12113.5,12176.799805,163373500,12176.799805,"2010-04-09"
12167.5,12214.400391,12139.200195,12148.700195,163197100,12148.700195,"2010-04-12"
12091.5,12148.700195,12025.400391,12101.5,145607200,12101.5,"2010-04-13"
12141.700195,12211.599609,12095.900391,12204.400391,177248500,12204.400391,"2010-04-14"
12178.599609,12249.5,12168.700195,12211.5,164368500,12211.5,"2010-04-15"
12190.599609,12211.5,12019.900391,12070.700195,209408300,12070.700195,"2010-04-16"
11974.700195,12103,11954,12103,185354900,12103,"2010-04-19"
12122,12159.900391,12103,12113.5,179248400,12113.5,"2010-04-20"
12135.299805,12158.200195,12070.700195,12134.599609,182199700,12134.599609,"2010-04-21"
12053.299805,12160.900391,11985.299805,12160.900391,201924700,12160.900391,"2010-04-22"
12167.900391,12248.400391,12126.799805,12239.599609,192225700,12239.599609,"2010-04-23"
12254.200195,12297.900391,12234.700195,12281,155928300,12281,"2010-04-26"
12255.599609,12321.799805,12143.200195,12146.700195,221201200,12146.700195,"2010-04-27"
12165,12173.299805,12075.799805,12076.900391,222609000,12076.900391,"2010-04-28"
12110.700195,12227,12076.900391,12200.299805,223547300,12200.299805,"2010-04-29"
12247.400391,12308.099609,12184.299805,12210.700195,246932700,12210.700195,"2010-04-30"
12274,12294.599609,12165.799805,12196.5,179449500,12196.5,"2010-05-03"
12164.900391,12196.5,11954.5,12030.900391,256142700,12030.900391,"2010-05-04"
11862.400391,12030.900391,11754.299805,11875.099609,284613800,11875.099609,"2010-05-05"
11845.799805,11949,11422.700195,11842.400391,365163000,11842.400391,"2010-05-06"
11749.900391,11842.400391,11557,11692.400391,281577500,11692.400391,"2010-05-07"
12011.799805,12024.5,11692.400391,11947.900391,205450400,11947.900391,"2010-05-10"
11931.700195,12093.5,11916.200195,12000.599609,255876300,12000.599609,"2010-05-11"
12102.599609,12205,12000.599609,12196,237159700,12196,"2010-05-12"
12170.900391,12210.400391,12059.099609,12116.599609,205673700,12116.599609,"2010-05-13"
12088,12116.599609,11891,12015,210463900,12015,"2010-05-14"
11999.799805,12015,11695.599609,11813,230554000,11813,"2010-05-17"
11891.099609,11959.700195,11760.799805,11764.5,227515300,11764.5,"2010-05-18"
11700.5,11787.200195,11514.099609,11665.799805,260917700,11665.799805,"2010-05-19"
11495,11665.799805,11381.400391,11406,287930300,11406,"2010-05-20"
11244.5,11539.099609,11180,11521.400391,212582900,11521.400391,"2010-05-21"
11270.700195,11522.299805,11263.200195,11518.099609,253635700,11518.099609,"2010-05-25"
11699.700195,11723.900391,11518.099609,11543.900391,295819700,11543.900391,"2010-05-26"
11608.599609,11755.099609,11543.900391,11749.099609,235526800,11749.099609,"2010-05-27"
11778.900391,11799.599609,11640.900391,11671.400391,174609600,11671.400391,"2010-05-28"
11765.5,11765.5,11671.400391,11763,586800,11763,"2010-05-31"
11702.200195,11778.799805,11566.900391,11572,247640200,11572,"2010-06-01"
11619.200195,11780.700195,11569.299805,11780.700195,277592900,11780.700195,"2010-06-02"
11824.200195,11842.299805,11692,11811.900391,227712300,11811.900391,"2010-06-03"
11661.900391,11811.900391,11548.900391,11569.599609,212460600,11569.599609,"2010-06-04"
11570.400391,11616.700195,11493.599609,11504.700195,201112300,11504.700195,"2010-06-07"
11522.200195,11559.5,11402.5,11517.200195,230881400,11517.200195,"2010-06-08"
11575,11613.099609,11436.400391,11450.599609,208969000,11450.599609,"2010-06-09"
11514.799805,11637.799805,11450.599609,11635.900391,177325200,11635.900391,"2010-06-10"
11591.400391,11693.700195,11586.400391,11666.900391,150092300,11666.900391,"2010-06-11"
11730.099609,11781.200195,11653,11667.299805,164946000,11667.299805,"2010-06-14"
11702.099609,11907.5,11670.5,11907.5,188665900,11907.5,"2010-06-15"
11873.900391,11938.599609,11864.900391,11921.099609,166225900,11921.099609,"2010-06-16"
11968.400391,11981.400391,11908.900391,11946,177607500,11946,"2010-06-17"
11990.200195,12017.900391,11927.599609,11927.599609,355137900,11927.599609,"2010-06-18"
12042.799805,12077,11905.700195,11936.099609,192616100,11936.099609,"2010-06-21"
11910.599609,11952.900391,11796.400391,11797.900391,158052000,11797.900391,"2010-06-22"
11784.099609,11849.799805,11730,11807.5,164066000,11807.5,"2010-06-23"
11774.900391,11805.799805,11661.099609,11670.200195,131022200,11670.200195,"2010-06-24"
11692.900391,11774.400391,11619.400391,11707.900391,150615000,11707.900391,"2010-06-25"
11715.299805,11718.900391,11602.200195,11607,142217200,11607,"2010-06-28"
11508.099609,11594.599609,11244,11263.799805,237759600,11263.799805,"2010-06-29"
11266.5,11415.299805,11258.400391,11294.400391,198625600,11294.400391,"2010-06-30"
11245.299805,11311,11146.799805,11196.099609,149305300,11196.099609,"2010-07-02"
11163,11192.400391,11065.5,11092.5,542800,11092.5,"2010-07-05"
11195.299805,11269.900391,11093.900391,11200.200195,218609700,11200.200195,"2010-07-06"
11227.700195,11397.299805,11201.299805,11397.299805,315669300,11397.299805,"2010-07-07"
11482.599609,11482.599609,11330.599609,11433.400391,222372500,11433.400391,"2010-07-08"
11430.700195,11570.5,11393.900391,11570.5,159365000,11570.5,"2010-07-09"
11567.400391,11600.799805,11497.299805,11565.799805,146214600,11565.799805,"2010-07-12"
11678.400391,11695.599609,11573.299805,11672.799805,196260600,11672.799805,"2010-07-13"
11673,11694.099609,11606.799805,11620.200195,169886400,11620.200195,"2010-07-14"
11643.099609,11741.799805,11552.400391,11741.799805,191605900,11741.799805,"2010-07-15"
11690.200195,11741.799805,11503.799805,11569.700195,186759200,11569.700195,"2010-07-16"
11542.200195,11580.299805,11447.799805,11543.5,157275100,11543.5,"2010-07-19"
11454.299805,11629.900391,11446,11629.900391,187924900,11629.900391,"2010-07-20"
11668.700195,11668.700195,11465.700195,11513.299805,166371000,11513.299805,"2010-07-21"
11573.200195,11668,11513.400391,11667.799805,182217100,11667.799805,"2010-07-22"
11679,11722.599609,11622.900391,11714.200195,147800200,11714.200195,"2010-07-23"
11742.400391,11768.5,11679.599609,11746.099609,134590600,11746.099609,"2010-07-26"
11803.700195,11822.700195,11683.799805,11716.700195,190675700,11716.700195,"2010-07-27"
11667.5,11716.299805,11659.099609,11696.599609,174776100,11696.599609,"2010-07-28"
11746.799805,11771.799805,11634.099609,11728.599609,205437800,11728.599609,"2010-07-29"
11667.900391,11746.799805,11603.799805,11713.400391,153668100,11713.400391,"2010-07-30"
11829.299805,11872.900391,11713.900391,11782.599609,228189300,11782.599609,"2010-08-03"
11843.799805,11855.900391,11784.799805,11845.099609,191089900,11845.099609,"2010-08-04"
11819.200195,11845.400391,11747.799805,11774.799805,227178800,11774.799805,"2010-08-05"
11752.900391,11822.400391,11700.099609,11800,187277700,11800,"2010-08-06"
11846.700195,11878.400391,11783.400391,11863.599609,146656100,11863.599609,"2010-08-09"
11778.400391,11871.299805,11749.5,11838.299805,166176800,11838.299805,"2010-08-10"
11736.400391,11833.900391,11565,11582.200195,187670900,11582.200195,"2010-08-11"
11513.200195,11579.700195,11480.5,11523.599609,243569900,11523.599609,"2010-08-12"
11505.200195,11548.599609,11491.099609,11528.299805,164371900,11528.299805,"2010-08-13"
11527.700195,11558.799805,11493.599609,11552.799805,152054900,11552.799805,"2010-08-16"
11677.299805,11744.799805,11552.599609,11728.599609,207051300,11728.599609,"2010-08-17"
11722.5,11806.5,11646,11781.099609,173697900,11781.099609,"2010-08-18"
11775.299805,11801.200195,11669.299805,11710.200195,187373900,11710.200195,"2010-08-19"
11672.5,11736.200195,11594.700195,11722.099609,160721100,11722.099609,"2010-08-20"
11751.5,11774.400391,11712.299805,11718.599609,162052800,11718.599609,"2010-08-23"
11610.799805,11706.900391,11553.400391,11557.400391,193425200,11557.400391,"2010-08-24"
11515.099609,11648.099609,11469.299805,11648.099609,202774300,11648.099609,"2010-08-25"
11667.299805,11707.099609,11618.700195,11653.200195,190937900,11653.200195,"2010-08-26"
11700.400391,11887.799805,11638,11879.700195,178412300,11879.700195,"2010-08-27"
11873.099609,11952.599609,11865.799805,11895.599609,137653900,11895.599609,"2010-08-30"
11894.299805,11990.799805,11845.200195,11913.900391,231320800,11913.900391,"2010-08-31"
11978.299805,12016.099609,11914.200195,12003.799805,236076600,12003.799805,"2010-09-01"
12040.299805,12111.900391,12003.700195,12111.099609,215058400,12111.099609,"2010-09-02"
12136.599609,12197.900391,12109,12144.900391,199106600,12144.900391,"2010-09-03"
12148.099609,12148.099609,12070.599609,12102,147623800,12102,"2010-09-07"
12102.400391,12160.700195,12040.200195,12042.299805,191014200,12042.299805,"2010-09-08"
12106.400391,12116.099609,11997.700195,12033.5,185537700,12033.5,"2010-09-09"
12023.5,12097.099609,12021.799805,12097.099609,213188400,12097.099609,"2010-09-10"
12147.400391,12157,12101.400391,12149.900391,189965700,12149.900391,"2010-09-13"
12151.099609,12251.5,12147,12193,207852800,12193,"2010-09-14"
12160.099609,12191.900391,12081.599609,12144.799805,184877100,12144.799805,"2010-09-15"
12146,12180.200195,12106.5,12173.400391,198796300,12173.400391,"2010-09-16"
12262.299805,12262.299805,12140.799805,12164.599609,437462400,12164.599609,"2010-09-17"
12190.5,12281.400391,12166.700195,12234.5,191041100,12234.5,"2010-09-20"
12256.900391,12256.900391,12129.799805,12170.599609,255126800,12170.599609,"2010-09-21"
12209.299805,12253.200195,12139.799805,12147.299805,186610300,12147.299805,"2010-09-22"
12098.700195,12159.599609,12055.599609,12101.799805,183976900,12101.799805,"2010-09-23"
12168.099609,12219.200195,12103.599609,12204.900391,200783500,12204.900391,"2010-09-24"
12211.099609,12246.400391,12189.599609,12190.599609,166245500,12190.599609,"2010-09-27"
12179,12279.700195,12123.799805,12278.900391,219391900,12278.900391,"2010-09-28"
12255.5,12382.799805,12237.299805,12382.799805,216326900,12382.799805,"2010-09-29"
12404.200195,12406.400391,12257.900391,12368.700195,271240200,12368.700195,"2010-09-30"
12400.099609,12446.900391,12363.099609,12363.099609,208557400,12363.099609,"2010-10-01"
12368,12375.200195,12262.700195,12322.900391,157341600,12322.900391,"2010-10-04"
12394.400391,12509.799805,12327.799805,12498,246214000,12498,"2010-10-05"
12511.799805,12511.799805,12447.099609,12501.700195,207399000,12501.700195,"2010-10-06"
12509.299805,12523,12375,12445.900391,232346200,12445.900391,"2010-10-07"
12467,12541,12445.900391,12535.599609,180405900,12535.599609,"2010-10-08"
12530,12581.900391,12479.599609,12575.599609,184262000,12575.599609,"2010-10-12"
12638.099609,12710.200195,12576.700195,12673.299805,274715000,12673.299805,"2010-10-13"
12670.900391,12708.400391,12588.5,12619.700195,208122600,12619.700195,"2010-10-14"
12648,12652.799805,12549.5,12609.099609,181512300,12609.099609,"2010-10-15"
12596.200195,12672.599609,12596.200195,12668,148482300,12668,"2010-10-18"
12551.299805,12661,12518.5,12570.599609,216523300,12570.599609,"2010-10-19"
12561.200195,12667.700195,12557.299805,12649.900391,179934400,12649.900391,"2010-10-20"
12658.599609,12674.099609,12575.5,12599.200195,219438100,12599.200195,"2010-10-21"
12621.299805,12625.299805,12566.299805,12601.200195,161467600,12601.200195,"2010-10-22"
12671.299805,12692.599609,12609,12663.599609,171415200,12663.599609,"2010-10-25"
12607.099609,12694.5,12602.799805,12684.700195,180927800,12684.700195,"2010-10-26"
12626.299805,12680.5,12508.700195,12567.299805,213783200,12567.299805,"2010-10-27"
12611.099609,12621,12504.799805,12564.099609,190636900,12564.099609,"2010-10-28"
12560.299805,12681.900391,12560.299805,12676.200195,184429300,12676.200195,"2010-10-29"
12725.900391,12759.099609,12639.799805,12664.799805,158674900,12664.799805,"2010-11-01"
12718.900391,12721.5,12660.5,12681.400391,159424400,12681.400391,"2010-11-02"
12685.400391,12703.900391,12569.400391,12671.099609,232230700,12671.099609,"2010-11-03"
12831.099609,12921.299805,12676,12878.799805,301956400,12878.799805,"2010-11-04"
12894.599609,13001.200195,12881.200195,12925.099609,272720600,12925.099609,"2010-11-05"
12940.299805,13052.5,12924,13052.5,222268000,13052.5,"2010-11-08"
13109.299805,13114.099609,12877.599609,12916.599609,292264000,12916.599609,"2010-11-09"
12905,12942.599609,12787,12942.599609,257640300,12942.599609,"2010-11-10"
12925.099609,12941.900391,12850.799805,12934.700195,201985700,12934.700195,"2010-11-11"
12838.400391,12934.200195,12661.900391,12749.200195,259861100,12749.200195,"2010-11-12"
12757.5,12820.400391,12712.599609,12735.400391,177636900,12735.400391,"2010-11-15"
12663.5,12726.599609,12501.799805,12602.200195,235133100,12602.200195,"2010-11-16"
12556.799805,12673.400391,12542.400391,12657.799805,177500400,12657.799805,"2010-11-17"
12769.599609,12903.299805,12684.599609,12870,215549700,12870,"2010-11-18"
12835.400391,12967.5,12813.799805,12956.299805,175933800,12956.299805,"2010-11-19"
12931.799805,12964,12850.799805,12929,160171300,12929,"2010-11-22"
12858.599609,12929,12780.900391,12793.799805,211518600,12793.799805,"2010-11-23"
12843.900391,12902,12795.700195,12902,191357600,12902,"2010-11-24"
12912.099609,12945.799805,12902.200195,12945.799805,73676300,12945.799805,"2010-11-25"
12865.900391,12917.599609,12845.400391,12892.700195,151956900,12892.700195,"2010-11-26"
12888.099609,12930.299805,12783.400391,12895.700195,208343200,12895.700195,"2010-11-29"
12882.799805,13032.5,12882.799805,12952.900391,330680000,12952.900391,"2010-11-30"
13067,13154.400391,12952.900391,13148.400391,269398800,13148.400391,"2010-12-01"
13139.700195,13190.700195,13132,13163.5,252668300,13163.5,"2010-12-02"
13134.799805,13196.5,13134.799805,13179,300830700,13179,"2010-12-03"
13207.200195,13276,13181.299805,13276,207716900,13276,"2010-12-06"
13368.799805,13368.799805,13240.5,13250.700195,249669100,13250.700195,"2010-12-07"
13211.299805,13234.299805,13132.400391,13152,239692500,13152,"2010-12-08"
13221.799805,13225,13144.299805,13166.900391,201102700,13166.900391,"2010-12-09"
13163.299805,13253.400391,13163.299805,13239.5,188781000,13239.5,"2010-12-10"
13290.299805,13360.099609,13256.599609,13295.900391,215552200,13295.900391,"2010-12-13"
13313.900391,13328.400391,13241.700195,13280.099609,210577200,13280.099609,"2010-12-14"
13234,13281,13168.099609,13229.099609,236636000,13229.099609,"2010-12-15"
13205.299805,13223.700195,13122.900391,13181.200195,209990300,13181.200195,"2010-12-16"
13194.599609,13220.5,13094.099609,13201.5,431223700,13201.5,"2010-12-17"
13231.5,13262.799805,13193.299805,13193.299805,173580200,13193.299805,"2010-12-20"
13240.799805,13365.200195,13194.700195,13365.200195,158998600,13365.200195,"2010-12-21"
13380.799805,13397.299805,13349.700195,13380.700195,150806900,13380.700195,"2010-12-22"
13353.900391,13397,13316.599609,13371.200195,119625000,13371.200195,"2010-12-23"
13371.400391,13394.400391,13366.599609,13383.200195,182400,13383.200195,"2010-12-24"
13413.200195,13449.799805,13383.200195,13449.200195,108949200,13449.200195,"2010-12-29"
13449.799805,13493.599609,13400.700195,13434.400391,95725600,13434.400391,"2010-12-30"
13416.5,13465.5,13383,13443.200195,80432400,13443.200195,"2010-12-31"
13530.400391,13530.400391,13326.700195,13402.299805,203992800,13402.299805,"2011-01-04"
13365.299805,13400,13301.200195,13396,226953900,13396,"2011-01-05"
13407.599609,13413.200195,13290.900391,13311.700195,225910200,13311.700195,"2011-01-06"
13263.099609,13329.599609,13233.299805,13272.299805,208031100,13272.299805,"2011-01-07"
13291.599609,13295.400391,13139.5,13245.099609,179375700,13245.099609,"2011-01-10"
13341.900391,13421.799805,13245.099609,13401.099609,248494500,13401.099609,"2011-01-11"
13467.400391,13497.700195,13402.299805,13460.200195,270387700,13460.200195,"2011-01-12"
13492.299805,13505.400391,13383.5,13401.5,279592600,13401.5,"2011-01-13"
13408.900391,13464.099609,13376.099609,13464.099609,245390800,13464.099609,"2011-01-14"
13427.099609,13473,13424.400391,13440.099609,931000,13440.099609,"2011-01-17"
13486.200195,13565.599609,13440.700195,13559.200195,288004600,13559.200195,"2011-01-18"
13570.099609,13572.299805,13411.5,13439,219379700,13439,"2011-01-19"
13362.400391,13429.5,13238.900391,13331.299805,260261800,13331.299805,"2011-01-20"
13355.299805,13408,13258.599609,13258.599609,406148700,13258.599609,"2011-01-21"
13313.700195,13369.299805,13264.700195,13347.599609,185934400,13347.599609,"2011-01-24"
13322.400391,13347,13192.700195,13259.599609,253727900,13259.599609,"2011-01-25"
13300.299805,13477.900391,13259.599609,13465.799805,252211900,13465.799805,"2011-01-26"
13473,13497.200195,13397.5,13410.200195,215484600,13410.200195,"2011-01-27"
13406.400391,13497.599609,13406,13437.599609,234654000,13437.599609,"2011-01-28"
13449.700195,13588.5,13438.400391,13552,231294400,13552,"2011-01-31"
13617.700195,13714.5,13552.299805,13712.599609,253788900,13712.599609,"2011-02-01"
13729.099609,13731.299805,13673.099609,13680.299805,193310800,13680.299805,"2011-02-02"
13733.099609,13844.099609,13683.5,13841.400391,287565500,13841.400391,"2011-02-03"
13843.5,13863.099609,13778.099609,13791.900391,212051300,13791.900391,"2011-02-04"
13854.099609,13872.099609,13791.799805,13811.900391,240762100,13811.900391,"2011-02-07"
13841.299805,13909.799805,13786.400391,13892.5,219467600,13892.5,"2011-02-08"
13892.299805,13905.400391,13774.799805,13784.299805,218829400,13784.299805,"2011-02-09"
13741.599609,13848.599609,13692.799805,13840.599609,210192300,13840.599609,"2011-02-10"
13823.799805,13854,13766.799805,13766.799805,190407800,13766.799805,"2011-02-11"
13835.099609,13923.400391,13776.599609,13910.799805,198345900,13910.799805,"2011-02-14"
13944.799805,13971.799805,13910.700195,13929.400391,202771500,13929.400391,"2011-02-15"
13980.099609,14092.299805,13929.599609,14059.200195,220114700,14059.200195,"2011-02-16"
14068.700195,14136.200195,14018.599609,14136.200195,221043900,14136.200195,"2011-02-17"
14153.599609,14156.400391,14094.700195,14123.099609,242268500,14123.099609,"2011-02-18"
14155.599609,14160.700195,13946.200195,13963.700195,247888000,13963.700195,"2011-02-22"
13983.299805,14080.900391,13951.200195,13956.200195,256081800,13956.200195,"2011-02-23"
13994.200195,14034.599609,13810.5,13867.299805,249330500,13867.299805,"2011-02-24"
13950.400391,14052.099609,13885.900391,14052.099609,252045600,14052.099609,"2011-02-25"
14083,14159.900391,14053.099609,14136.5,287666000,14136.5,"2011-02-28"
14167,14213.200195,14092.400391,14122.900391,237699800,14122.900391,"2011-03-01"
14123.200195,14160.900391,14093,14144,210064900,14144,"2011-03-02"
14184,14220.200195,14143.900391,14214.700195,248627900,14214.700195,"2011-03-03"
14260.299805,14280.599609,14214.5,14252.799805,203106400,14252.799805,"2011-03-04"
14303.299805,14329.5,14077.599609,14092.400391,211330300,14092.400391,"2011-03-07"
14130.599609,14130.599609,13973.599609,14013,222435500,14013,"2011-03-08"
14014.200195,14031.900391,13840.400391,13884.700195,235819400,13884.700195,"2011-03-09"
13746.700195,13884.400391,13578.299805,13638.599609,236807700,13638.599609,"2011-03-10"
13478,13709.400391,13477.400391,13674.299805,190931600,13674.299805,"2011-03-11"
13545,13673.900391,13511.200195,13619.200195,249150400,13619.200195,"2011-03-14"
13275.400391,13604.099609,13237.900391,13547,333462600,13547,"2011-03-15"
13541.099609,13680.900391,13430.799805,13524.799805,302401700,13524.799805,"2011-03-16"
13682.799805,13755.400391,13524.799805,13746.200195,242798500,13746.200195,"2011-03-17"
13819.599609,13875.700195,13746.299805,13789.599609,352301200,13789.599609,"2011-03-18"
13919,14016.700195,13812.299805,14013.700195,184426100,14013.700195,"2011-03-21"
14008.299805,14035.099609,13967.400391,14000,183082200,14000,"2011-03-22"
14017.299805,14100.099609,13985.599609,14087.200195,209491800,14087.200195,"2011-03-23"
14084.400391,14107,14015.299805,14029.400391,206255100,14029.400391,"2011-03-24"
14014.200195,14130.400391,14014.200195,14039.400391,185202600,14039.400391,"2011-03-25"
14003.599609,14036.5,13888.700195,13892.700195,177978500,13892.700195,"2011-03-28"
13891,13961,13843.400391,13930.400391,181050300,13930.400391,"2011-03-29"
14007.5,14096,13934.5,14083.599609,234486300,14083.599609,"2011-03-30"
14154.400391,14166.599609,14083.700195,14116.099609,253333700,14116.099609,"2011-03-31"
14118.200195,14181.5,14116.799805,14130.200195,240069000,14130.200195,"2011-04-01"
14212.700195,14248.700195,14145.5,14218.400391,226202900,14218.400391,"2011-04-04"
14201.200195,14270.5,14187.900391,14270.5,233507400,14270.5,"2011-04-05"
14315.400391,14315.400391,14139.5,14202.700195,234208000,14202.700195,"2011-04-06"
14181.900391,14215.599609,14096.900391,14107.799805,194127000,14107.799805,"2011-04-07"
14195,14229.799805,14107.799805,14208.400391,205884100,14208.400391,"2011-04-08"
14187.799805,14208,13933.099609,13996.900391,177510000,13996.900391,"2011-04-11"
13902.5,13996.200195,13720.099609,13801.400391,229062800,13801.400391,"2011-04-12"
13882.400391,13947.200195,13805.099609,13833.599609,231915900,13833.599609,"2011-04-13"
13807.5,13848.200195,13781.799805,13821.799805,184423400,13821.799805,"2011-04-14"
13824.799805,13889.5,13798.299805,13799.099609,183776700,13799.099609,"2011-04-15"
13738.799805,13798.5,13584.599609,13702.299805,183792800,13702.299805,"2011-04-18"
13688.299805,13756.299805,13671.700195,13736.799805,174828400,13736.799805,"2011-04-19"
13866.700195,13921.299805,13738,13897.5,177964100,13897.5,"2011-04-20"
13946.900391,13977.5,13898.299805,13972,145015000,13972,"2011-04-21"
13983.299805,13997.900391,13888.299805,13907.299805,191204700,13907.299805,"2011-04-25"
13896.799805,13926.200195,13871.200195,13909.099609,193028500,13909.099609,"2011-04-26"
13941.099609,13943,13770.799805,13892.599609,244523500,13892.599609,"2011-04-27"
13891.599609,13936.700195,13848.299805,13894.400391,175469000,13894.400391,"2011-04-28"
13872.200195,13945.700195,13861.400391,13944.799805,197821500,13944.799805,"2011-04-29"
13944.799805,14089.099609,13893,13934.5,15914000,13934.5,"2011-05-02"
13912.200195,13931.700195,13618.799805,13692.400391,24579200,13692.400391,"2011-05-03"
13676.5,13694.299805,13499.799805,13611.299805,214496300,13611.299805,"2011-05-04"
13521.700195,13606.900391,13416,13455.400391,235265100,13455.400391,"2011-05-05"
13513.200195,13615.5,13456.599609,13566.599609,208956100,13566.599609,"2011-05-06"
13628.299805,13678.900391,13561.400391,13677.099609,175743100,13677.099609,"2011-05-09"
13703,13703,13632.5,13642.099609,168172500,13642.099609,"2011-05-10"
13597.200195,13641.700195,13386.900391,13419.700195,221128400,13419.700195,"2011-05-11"
13340.599609,13440.799805,13264.799805,13389.400391,270588000,13389.400391,"2011-05-12"
13424.700195,13439.900391,13341.400391,13377.200195,171966400,13377.200195,"2011-05-13"
13360.599609,13519.200195,13338,13391.400391,184635900,13391.400391,"2011-05-16"
13368.700195,13472.799805,13349,13441.099609,225325200,13441.099609,"2011-05-17"
