"N100.Open","N100.High","N100.Low","N100.Close","N100.Volume","N100.Adjusted","Date"
572.840027,585.809998,567.419983,585.809998,477901400,585.809998,"2008-10-20"
599.119995,599.330017,582.01001,587.22998,384441500,587.22998,"2008-10-21"
571.799988,578.919983,556.099976,557.299988,404611000,557.299988,"2008-10-22"
557.929993,564.23999,539.380005,559.77002,438060400,559.77002,"2008-10-23"
530.48999,539.659973,505.640015,539.659973,636521900,539.659973,"2008-10-24"
508.769989,527.960022,504.940002,518.289978,434780900,518.289978,"2008-10-27"
531.919983,536.580017,509.119995,526.719971,493632800,526.719971,"2008-10-28"
556.900024,573.299988,552.309998,573.27002,557717700,573.27002,"2008-10-29"
581.719971,586.349976,562.289978,574.059998,509281800,574.059998,"2008-10-30"
568.570007,589.090027,561.23999,589.090027,427063700,589.090027,"2008-10-31"
593.929993,598.820007,586.960022,598.820007,317859300,598.820007,"2008-11-03"
598.140015,627.159973,597.919983,627.159973,448882100,627.159973,"2008-11-04"
621.820007,621.820007,607.23999,613.030029,385987300,613.030029,"2008-11-05"
594.359985,605.690002,575.52002,576.609985,422267300,576.609985,"2008-11-06"
583.609985,594.390015,570.48999,588.359985,318980500,588.359985,"2008-11-07"
603.890015,610.919983,591.289978,593.609985,263299400,593.609985,"2008-11-10"
584.070007,587.099976,568.090027,569.460022,280250200,569.460022,"2008-11-11"
579.460022,581.299988,549.380005,552.869995,330151500,552.869995,"2008-11-12"
548.820007,560.590027,543.619995,556.98999,315312800,556.98999,"2008-11-13"
572.77002,574.070007,556.919983,560.22998,314315700,560.22998,"2008-11-14"
558.200012,563.900024,542.289978,545.289978,291959700,545.289978,"2008-11-17"
548.309998,552.859985,532.440002,551.109985,329706100,551.109985,"2008-11-18"
550.440002,550.440002,529.109985,529.109985,360939000,529.109985,"2008-11-19"
516.25,518.539978,498.279999,508.75,430157200,508.75,"2008-11-20"
511.299988,518.210022,486.529999,492.059998,444628100,492.059998,"2008-11-21"
502.850006,536.690002,500.799988,536.289978,399154500,536.289978,"2008-11-24"
529.75,551.969971,526.400024,541.869995,461581800,541.869995,"2008-11-25"
536.289978,542.780029,522.799988,535.169983,310872700,535.169983,"2008-11-26"
542.289978,549,541.140015,549,265832200,549,"2008-11-27"
548.26001,551.700012,538.469971,551.700012,325277800,551.700012,"2008-11-28"
548.700012,548.890015,520.539978,521.619995,282349500,521.619995,"2008-12-01"
514.97998,533.450012,510.149994,532.73999,341838500,532.73999,"2008-12-02"
531.280029,538.52002,518.109985,536.02002,301465000,536.02002,"2008-12-03"
533.909973,549.52002,526.330017,532.950012,374063600,532.950012,"2008-12-04"
527.460022,528,501.619995,506.040009,334828000,506.040009,"2008-12-05"
537.599976,544.570007,531.48999,543.419983,365091600,543.419983,"2008-12-08"
536.830017,557.940002,536.200012,551.409973,379252000,551.409973,"2008-12-09"
551.98999,557.650024,547.409973,556.390015,297919600,556.390015,"2008-12-10"
555.909973,559.119995,547.76001,554.380005,320018600,554.380005,"2008-12-11"
532.440002,544.590027,525.630005,540.669983,0,540.669983,"2008-12-12"
547.190002,549.299988,535.460022,538.380005,232189800,538.380005,"2008-12-15"
538.599976,546.840027,536.809998,546.840027,243881100,546.840027,"2008-12-16"
551.799988,551.849976,537.179993,545.73999,365276000,545.73999,"2008-12-17"
547.450012,549.890015,541.599976,546.75,342855800,546.75,"2008-12-18"
540.51001,549.530029,533.840027,544.940002,461533100,544.940002,"2008-12-19"
540.73999,543.22998,534.210022,534.210022,236376100,534.210022,"2008-12-22"
534.890015,542.309998,532.789978,532.789978,183263000,532.789978,"2008-12-23"
530.429993,534.580017,526.789978,529.880005,58617400,529.880005,"2008-12-24"
533.75,537.73999,528.359985,532.280029,124517100,532.280029,"2008-12-29"
536.51001,543.909973,534.940002,543.909973,125183200,543.909973,"2008-12-30"
546.119995,551.109985,544.669983,544.919983,71115600,544.919983,"2008-12-31"
546.909973,566.380005,546.530029,566.380005,153143300,566.380005,"2009-01-02"
571.380005,572.919983,563.26001,571.210022,224922900,571.210022,"2009-01-05"
573.369995,582.48999,567.640015,577.830017,259539200,577.830017,"2009-01-06"
575.119995,578.710022,566.52002,571.099976,275434000,571.099976,"2009-01-07"
564.280029,570.539978,559.159973,567.780029,219864700,567.780029,"2009-01-08"
569.330017,575.409973,561.070007,565.969971,221318800,565.969971,"2009-01-09"
564.140015,566.809998,555.98999,557.440002,190163700,557.440002,"2009-01-12"
553.98999,554.340027,542.950012,550.119995,266120600,550.119995,"2009-01-13"
554.039978,554.039978,520.900024,525.349976,359514700,525.349976,"2009-01-14"
526.830017,528.190002,511.670013,516.969971,364344900,516.969971,"2009-01-15"
526.72998,534.549988,519.659973,520.640015,331051200,520.640015,"2009-01-16"
528.01001,532.02002,510.790009,517.25,262680200,517.25,"2009-01-19"
519.830017,523.140015,505.230011,507.420013,304595800,507.420013,"2009-01-20"
501.5,509.540009,494.290009,503.25,450040500,503.25,"2009-01-21"
511.619995,515.919983,497.720001,498.920013,331475900,498.920013,"2009-01-22"
496.769989,500.109985,484.890015,497.709991,328528500,497.709991,"2009-01-23"
498.100006,518.280029,496.609985,516.349976,378980100,516.349976,"2009-01-26"
517.27002,517.799988,508.359985,516.030029,332853700,516.030029,"2009-01-27"
523.340027,535.219971,522.890015,533.880005,383650900,533.880005,"2009-01-28"
530.369995,531.130005,519.869995,523.940002,300699100,523.940002,"2009-01-29"
519.390015,526.72998,514.820007,518.789978,331578700,518.789978,"2009-01-30"
511.730011,512.570007,502.290009,510.589996,293406400,510.589996,"2009-02-02"
514.630005,519.75,506.209991,519.030029,279379900,519.030029,"2009-02-03"
521.940002,535.219971,519.27002,530.969971,335304300,530.969971,"2009-02-04"
519.599976,530.179993,517.070007,529.690002,287932400,529.690002,"2009-02-05"
533.539978,542.859985,529.76001,540.369995,333454700,540.369995,"2009-02-06"
537.650024,543.840027,535.590027,542.27002,242310100,542.27002,"2009-02-09"
536.47998,540.130005,524.359985,524.359985,257391900,524.359985,"2009-02-10"
520.900024,526,519.059998,525.369995,255751900,525.369995,"2009-02-11"
521.880005,521.880005,508.910004,514.26001,272043000,514.26001,"2009-02-12"
520.809998,526.440002,516.450012,518.26001,222438100,518.26001,"2009-02-13"
514.150024,516.710022,511.660004,511.890015,154762500,511.890015,"2009-02-16"
507.179993,507.5,495.5,498.220001,291353900,498.220001,"2009-02-17"
500.73999,501.130005,489.109985,496.480011,305404400,496.480011,"2009-02-18"
499.75,503.920013,496.429993,498.149994,283185600,498.149994,"2009-02-19"
490.609985,491.01001,479.440002,479.519989,376051200,479.519989,"2009-02-20"
486.859985,487.839996,473.059998,474.769989,293772600,474.769989,"2009-02-23"
472.119995,473.589996,464.640015,470.299988,361392000,470.299988,"2009-02-24"
478.459991,478.850006,462.48999,467.730011,320421800,467.730011,"2009-02-25"
473.619995,477.630005,466.619995,474.220001,356808400,474.220001,"2009-02-26"
468.149994,469.649994,458.779999,469.649994,370022700,469.649994,"2009-02-27"
457.809998,458.869995,447.829987,447.929993,366443600,447.929993,"2009-03-02"
449.829987,453.109985,439.75,439.820007,372175100,439.820007,"2009-03-03"
446.049988,457.170013,443.23999,457.170013,392481800,457.170013,"2009-03-04"
452.98999,454.959991,441.720001,441.720001,405309500,441.720001,"2009-03-05"
441.589996,446.230011,434.730011,436.23999,395865400,436.23999,"2009-03-06"
436.519989,436.519989,426.619995,434.609985,345889800,434.609985,"2009-03-09"
434.619995,458.220001,433.170013,456.899994,393577500,456.899994,"2009-03-10"
455.230011,466.980011,449.459991,459.079987,413044100,459.079987,"2009-03-11"
454.140015,462.540009,448.299988,462.029999,352993500,462.029999,"2009-03-12"
469.429993,473.220001,460.850006,462.809998,393052700,462.809998,"2009-03-13"
471.570007,476.130005,469.230011,476.130005,318373200,476.130005,"2009-03-16"
469.540009,474.279999,465.209991,471.579987,287570000,471.579987,"2009-03-17"
476.910004,478.769989,463.609985,469.459991,280286600,469.459991,"2009-03-18"
473.640015,480.649994,468.609985,470.799988,425854300,470.799988,"2009-03-19"
466.679993,474.220001,463.820007,473.559998,426387500,473.559998,"2009-03-20"
481.73999,488.299988,477.309998,487.899994,330368700,487.899994,"2009-03-23"
494.779999,494.779999,482.980011,488.179993,403203900,488.179993,"2009-03-24"
485.089996,495.859985,484.359985,492.140015,324497700,492.140015,"2009-03-25"
493.75,494.369995,486.309998,491.769989,265760700,491.769989,"2009-03-26"
492.329987,493.170013,481.290009,483.320007,271109500,483.320007,"2009-03-27"
474.119995,474.959991,464.559998,464.559998,271844300,464.559998,"2009-03-30"
468.829987,478.459991,468.429993,478.459991,266841900,478.459991,"2009-03-31"
476.829987,484.109985,468.820007,483.790009,322692900,483.790009,"2009-04-01"
493.329987,508.179993,492.98999,506.880005,466093000,506.880005,"2009-04-02"
504.179993,510.75,499.899994,501.839996,414712500,501.839996,"2009-04-03"
507.839996,512.119995,495.359985,498.850006,391905000,498.850006,"2009-04-06"
500.700012,502.25,491.76001,495.170013,303750800,495.170013,"2009-04-07"
487.619995,499.660004,486.420013,497.209991,299396900,497.209991,"2009-04-08"
501.450012,507.290009,497.5,504.98999,359440800,504.98999,"2009-04-09"
507.51001,513.820007,503.640015,509.149994,429622600,509.149994,"2009-04-14"
504.269989,511.25,503.089996,508.790009,296686100,508.790009,"2009-04-15"
510.459991,519.47998,507.589996,516.940002,355393200,516.940002,"2009-04-16"
519.440002,526.690002,516.72998,525.280029,451607400,525.280029,"2009-04-17"
524.109985,524.359985,505.160004,506.640015,360692500,506.640015,"2009-04-20"
505.910004,514.01001,497.049988,509.029999,386447700,509.029999,"2009-04-21"
509.720001,515.039978,501.600006,514.880005,381838000,514.880005,"2009-04-22"
510.709991,520.51001,509.290009,513.320007,323914500,513.320007,"2009-04-23"
515.580017,528.109985,515.070007,528.109985,314739200,528.109985,"2009-04-24"
518.929993,529.030029,517.559998,528.23999,261131000,528.23999,"2009-04-27"
519.200012,525.460022,515.090027,520.960022,264861900,520.960022,"2009-04-28"
523.5,532.840027,523.5,531.599976,330093600,531.599976,"2009-04-29"
539.23999,542.929993,537.27002,537.400024,490870200,537.400024,"2009-04-30"
542.090027,551.710022,541.109985,551.530029,302698400,551.530029,"2009-05-04"
553.23999,554.549988,546.52002,548.97998,414064300,548.97998,"2009-05-05"
547.969971,561.380005,547.929993,557.97998,442151300,557.97998,"2009-05-06"
564.700012,572.690002,555.409973,556.809998,570633000,556.809998,"2009-05-07"
562.809998,571.070007,561.080017,566.909973,412278300,566.909973,"2009-05-08"
563.51001,563.679993,551.650024,555.530029,349545200,555.530029,"2009-05-11"
550.440002,558.960022,549.869995,552.299988,379544400,552.299988,"2009-05-12"
554.380005,557.429993,541.190002,542.030029,454420000,542.030029,"2009-05-13"
539.570007,544.719971,537.140015,542.039978,384956900,542.039978,"2009-05-14"
547.119995,547.27002,539.450012,544.929993,330303300,544.929993,"2009-05-15"
539.880005,556.830017,536.940002,556.830017,295463600,556.830017,"2009-05-18"
560.219971,565.659973,558.080017,562.349976,420421000,562.349976,"2009-05-19"
560.820007,570.070007,560.679993,567.77002,334459600,567.77002,"2009-05-20"
561.679993,562.26001,552.72998,554.01001,218524600,554.01001,"2009-05-21"
556.369995,560.109985,551.48999,555.869995,212766000,555.869995,"2009-05-22"
557.450012,559.299988,547.950012,557.450012,116447300,557.450012,"2009-05-25"
554.099976,562.919983,546.710022,562.099976,265440400,562.099976,"2009-05-26"
564.830017,566.559998,561.390015,566.159973,262215600,566.159973,"2009-05-27"
558.51001,564.590027,555.340027,560.289978,264355700,560.289978,"2009-05-28"
567.159973,567.719971,559.640015,561.080017,343008900,561.080017,"2009-05-29"
570.330017,576.76001,569.570007,575.940002,244446000,575.940002,"2009-06-01"
571.780029,578.789978,571.109985,575.919983,270854300,575.919983,"2009-06-02"
578.369995,578.47998,563.25,566.340027,259973700,566.340027,"2009-06-03"
567.22998,571.719971,564.559998,565.780029,252537000,565.780029,"2009-06-04"
570.450012,576.969971,566.650024,569.590027,304912500,569.590027,"2009-06-05"
568.080017,568.169983,559.98999,561.890015,250751900,561.890015,"2009-06-08"
565.890015,568.599976,561.169983,563.51001,267510500,563.51001,"2009-06-09"
570.109985,575.190002,565.349976,567.01001,281052700,567.01001,"2009-06-10"
564.390015,570.320007,564.01001,569.359985,225247800,569.359985,"2009-06-11"
568.429993,570.359985,565.349976,567.719971,203014800,567.719971,"2009-06-12"
565,565,549.900024,550.969971,266028500,550.969971,"2009-06-15"
552.070007,554.840027,548.849976,549.390015,244427400,549.390015,"2009-06-16"
547.48999,548.460022,537.169983,540.849976,332744400,540.849976,"2009-06-17"
542.75,546.940002,537.609985,545.409973,268257600,545.409973,"2009-06-18"
546.5,553.210022,544.419983,550.799988,395153900,550.799988,"2009-06-19"
551.289978,551.549988,535.150024,535.150024,277811800,535.150024,"2009-06-22"
531.22998,538.630005,531.22998,535.039978,277434100,535.039978,"2009-06-23"
537.580017,547.320007,533.080017,545.5,274523600,545.5,"2009-06-24"
544.640015,546.159973,535.150024,543.469971,242327700,543.469971,"2009-06-25"
546.890015,549.950012,537.039978,539.530029,236911700,539.530029,"2009-06-26"
539,550.630005,538.22998,549.179993,196448600,549.179993,"2009-06-29"
551.419983,551.419983,539.530029,542.299988,250010500,542.299988,"2009-06-30"
545.340027,556.659973,545.27002,554.330017,243308500,554.330017,"2009-07-01"
552,552,539.119995,539.119995,280374000,539.119995,"2009-07-02"
540.039978,540.5,534.570007,538.840027,157210900,538.840027,"2009-07-03"
534.679993,535.140015,528.330017,531.549988,210462300,531.549988,"2009-07-06"
534.419983,536.599976,526.330017,526.809998,229273900,526.809998,"2009-07-07"
524.210022,526,518.97998,520.219971,251771800,520.219971,"2009-07-08"
523.369995,527.530029,521.280029,522.690002,209184500,522.690002,"2009-07-09"
520.340027,521.840027,515.549988,516.299988,198019800,516.299988,"2009-07-10"
514.869995,527.070007,512.409973,527.070007,199294300,527.070007,"2009-07-13"
529.23999,533.179993,526.669983,532.210022,216028800,532.210022,"2009-07-14"
535.570007,546.859985,535.570007,546.859985,298650000,546.859985,"2009-07-15"
545.830017,554.880005,544.77002,550.929993,263881700,550.929993,"2009-07-16"
554.02002,555.890015,551.609985,553.280029,239510900,553.280029,"2009-07-17"
557.919983,561.890015,555.400024,560.619995,196144700,560.619995,"2009-07-20"
561.429993,569.030029,559.849976,565.450012,242467200,565.450012,"2009-07-21"
565.840027,566.909973,560.5,566.650024,225687800,566.650024,"2009-07-22"
567.890015,577.349976,562.969971,576.559998,261186500,576.559998,"2009-07-23"
574.669983,581.469971,571.890015,574.950012,253653500,574.950012,"2009-07-24"
580.150024,581.059998,572.830017,576.130005,230096100,576.130005,"2009-07-27"
576.409973,580.400024,570.130005,570.640015,239134400,570.640015,"2009-07-28"
570.299988,580.969971,570.109985,577.429993,294863100,577.429993,"2009-07-29"
581.530029,592.039978,579.47998,589.659973,396432100,589.659973,"2009-07-30"
588.650024,593.070007,586.650024,589.25,345399800,589.25,"2009-07-31"
589.179993,600.940002,588.549988,596.780029,308299600,596.780029,"2009-08-03"
597.23999,597.23999,590.619995,596.150024,307892400,596.150024,"2009-08-04"
595.200012,600.219971,590.090027,592.099976,323890500,592.099976,"2009-08-05"
597.109985,600.429993,593.570007,596.309998,366410800,596.309998,"2009-08-06"
595.26001,605.640015,591.219971,603.340027,362948600,603.340027,"2009-08-07"
600.77002,603.25,599.169983,602.349976,235458700,602.349976,"2009-08-10"
602.690002,605.02002,593.169983,594.619995,286435600,594.619995,"2009-08-11"
594.539978,602.97998,591.200012,602.700012,305838200,602.700012,"2009-08-12"
603.070007,610.01001,601.909973,604.880005,377995300,604.880005,"2009-08-13"
606.630005,609.359985,598.890015,600.97998,292013500,600.97998,"2009-08-14"
597.909973,597.909973,587.02002,589.330017,277696100,589.330017,"2009-08-17"
592.700012,594.73999,589.909973,594.73999,221462500,594.73999,"2009-08-18"
591.460022,597.25,587.48999,595.070007,236282300,595.070007,"2009-08-19"
601.130005,605.039978,598.919983,603.599976,247219700,603.599976,"2009-08-20"
601.580017,621.349976,601.549988,620.169983,328634000,620.169983,"2009-08-21"
622.48999,628.169983,621.570007,626.859985,252493800,626.859985,"2009-08-24"
623.440002,633.599976,622.960022,631.969971,267837100,631.969971,"2009-08-25"
631.530029,636.070007,630.039978,631.900024,404857800,631.900024,"2009-08-26"
632.289978,635.789978,626.780029,629.169983,359030900,629.169983,"2009-08-27"
635.070007,640.580017,633.799988,635.98999,294151000,635.98999,"2009-08-28"
631.5,633.190002,628.26001,629.669983,226925100,629.669983,"2009-08-31"
632.559998,633.929993,618.280029,618.280029,316656300,618.280029,"2009-09-01"
616.52002,616.619995,609.869995,615.469971,398512500,615.469971,"2009-09-02"
617.809998,619.98999,612.320007,614.049988,303447700,614.049988,"2009-09-03"
616.869995,622.530029,616.349976,621.719971,299435600,621.719971,"2009-09-04"
626.27002,632.01001,626.25,631.26001,229323600,631.26001,"2009-09-07"
633.190002,635.609985,630.789978,634.109985,294468800,634.109985,"2009-09-08"
632.23999,641.320007,630.840027,641.320007,297134600,641.320007,"2009-09-09"
644.169983,645.299988,637.669983,643.039978,345833200,643.039978,"2009-09-10"
645.51001,649.349976,645.359985,646.880005,315136700,646.880005,"2009-09-11"
640.159973,645.580017,636.98999,645.359985,247647900,645.359985,"2009-09-14"
648.080017,652.280029,645.469971,650.22998,337428100,650.22998,"2009-09-15"
653.150024,662.210022,652.859985,661.01001,417104800,661.01001,"2009-09-16"
666.159973,666.159973,660.630005,664.549988,480982700,664.549988,"2009-09-17"
660.950012,665.820007,660.669983,662.5,598408700,662.5,"2009-09-18"
662.5,663.640015,656.900024,660.830017,257831300,660.830017,"2009-09-21"
663.719971,667.140015,660.940002,662.039978,280948100,662.039978,"2009-09-22"
662.390015,665.820007,660.02002,662.320007,310344800,662.320007,"2009-09-23"
659.98999,666.27002,651.929993,652.780029,371617700,652.780029,"2009-09-24"
653.039978,654.299988,648.919983,649.23999,282213800,649.23999,"2009-09-25"
647.289978,662.539978,643.080017,662.539978,322777800,662.539978,"2009-09-28"
663.299988,666.130005,659.340027,661.690002,276842100,661.690002,"2009-09-29"
664.030029,666.580017,654.530029,659.659973,349352200,659.659973,"2009-09-30"
660.97998,663.580017,647.830017,647.880005,303626600,647.880005,"2009-10-01"
641.580017,642.690002,632.210022,635.710022,405364600,635.710022,"2009-10-02"
636.070007,640.859985,632.789978,640.27002,261675500,640.27002,"2009-10-05"
643.01001,656.580017,641.929993,656.580017,359440100,656.580017,"2009-10-06"
655.840027,660.690002,653.299988,654.960022,326339200,654.960022,"2009-10-07"
664.679993,665.76001,660.280029,664.669983,306024200,664.669983,"2009-10-08"
662.309998,667.820007,660.599976,664.400024,266023700,664.400024,"2009-10-09"
667.210022,673.919983,666.51001,671.450012,295702700,671.450012,"2009-10-12"
670.26001,671.51001,662.5,664.22998,306140200,664.22998,"2009-10-13"
673.150024,677.679993,671.950012,677.299988,337148600,677.299988,"2009-10-14"
678.469971,679.919983,674.01001,677.090027,310320000,677.090027,"2009-10-15"
678.830017,681.630005,668.219971,669.830017,361531100,669.830017,"2009-10-16"
673.01001,680.77002,673.01001,680.590027,233445400,680.590027,"2009-10-19"
683.049988,683.359985,675.650024,676.47998,240302000,676.47998,"2009-10-20"
677.630005,679.419983,666.440002,677.23999,323402800,677.23999,"2009-10-21"
669.539978,670.809998,664.700012,669.169983,292617500,669.169983,"2009-10-22"
674.830017,677.080017,666.48999,666.570007,279734400,666.570007,"2009-10-23"
669.25,670.619995,653.559998,655.159973,374329700,655.159973,"2009-10-26"
655.299988,658.219971,651.080017,653.539978,464743300,653.539978,"2009-10-27"
650.97998,650.97998,638.659973,638.869995,468607100,638.869995,"2009-10-28"
635.849976,648.640015,634.75,648.049988,411584000,648.049988,"2009-10-29"
650.159973,651.440002,630.559998,632.159973,433697100,632.159973,"2009-10-30"
630.880005,640.179993,628.719971,636.27002,297900900,636.27002,"2009-11-02"
630.849976,631.309998,622.309998,627.700012,309376000,627.700012,"2009-11-03"
632.830017,642.719971,631.919983,640.98999,315052700,640.98999,"2009-11-04"
635.080017,649.830017,631.429993,646.409973,314904700,646.409973,"2009-11-05"
646.539978,649.25,638.409973,645.72998,274533200,645.72998,"2009-11-06"
651.22998,658.559998,651.22998,658.299988,263907000,658.299988,"2009-11-09"
659.169983,660.679993,655.77002,657.159973,251339200,657.159973,"2009-11-10"
663.849976,666.890015,660.840027,662.630005,278331200,662.630005,"2009-11-11"
659.51001,666.280029,658.76001,661.530029,283599100,661.530029,"2009-11-12"
660.460022,663.570007,656.619995,662.960022,235887100,662.960022,"2009-11-13"
668.140015,672.890015,666.909973,672.130005,245670000,672.130005,"2009-11-16"
669.450012,672.099976,666.190002,667.130005,232989300,667.130005,"2009-11-17"
670.090027,672.289978,664.5,666.380005,252131200,666.380005,"2009-11-18"
665.219971,666.469971,653.890015,655.23999,268839400,655.23999,"2009-11-19"
658.159973,659.940002,648.630005,650.549988,276561600,650.549988,"2009-11-20"
656.320007,665.960022,656.309998,663.330017,227558000,663.330017,"2009-11-23"
658.070007,664.849976,656.98999,659.340027,257671700,659.340027,"2009-11-24"
664.289978,665.890015,659.340027,663.400024,248463300,663.400024,"2009-11-25"
659.650024,659.73999,640.609985,641.659973,302248500,641.659973,"2009-11-26"
630.380005,652.330017,630.02002,648.200012,358264200,648.200012,"2009-11-27"
649.710022,649.98999,639.409973,640.5,327121600,640.5,"2009-11-30"
646.52002,656.419983,646.52002,656.419983,283443100,656.419983,"2009-12-01"
656.77002,662.580017,655.909973,660.190002,291934400,660.190002,"2009-12-02"
665.650024,667.849976,659.950012,661.650024,293811600,661.650024,"2009-12-03"
659.460022,673.679993,657.590027,669.179993,322335100,669.179993,"2009-12-04"
667.099976,670.22998,662.460022,667.72998,217374800,667.72998,"2009-12-07"
666.619995,670.080017,655.080017,658.940002,337073800,658.940002,"2009-12-08"
657.359985,660.570007,650.400024,653.27002,353107500,653.27002,"2009-12-09"
653.02002,660.549988,652.630005,660.059998,351882200,660.059998,"2009-12-10"
660.460022,667.669983,660.460022,662.5,356192500,662.5,"2009-12-11"
668.52002,669.5,664.619995,667.219971,274817400,667.219971,"2009-12-14"
668.289978,669.950012,662.070007,668.900024,271796700,668.900024,"2009-12-15"
669.619995,675.219971,669.219971,674.869995,331644600,674.869995,"2009-12-16"
670.330017,673.530029,665.799988,667.140015,307374200,667.140015,"2009-12-17"
667.47998,672.48999,660.869995,660.869995,432278500,660.869995,"2009-12-18"
664.179993,673.090027,662.179993,672.619995,209673700,672.619995,"2009-12-21"
673.929993,680.190002,673.929993,676.98999,206526900,676.98999,"2009-12-22"
680.619995,681.75,676.869995,678.890015,173645000,678.890015,"2009-12-23"
679.609985,680.590027,678.789978,679.340027,40077000,679.340027,"2009-12-24"
683.280029,685.26001,682.710022,684.559998,0,684.559998,"2009-12-28"
686.109985,689.830017,685.280029,687.890015,131860500,687.890015,"2009-12-29"
686.549988,688.530029,682.75,683.76001,131415800,683.76001,"2009-12-30"
686.820007,687.210022,683.76001,683.76001,61050400,683.76001,"2009-12-31"
686.369995,696.98999,686.369995,696.98999,237559300,696.98999,"2010-01-04"
696.909973,700.25,694.440002,697.570007,298451700,697.570007,"2010-01-05"
697.700012,699.419983,694.77002,698.27002,223696900,698.27002,"2010-01-06"
696.070007,698.909973,692.169983,697.76001,271033600,697.76001,"2010-01-07"
701.349976,702.630005,695.869995,701.380005,329450900,701.380005,"2010-01-08"
705.650024,708.109985,700.130005,700.719971,286815200,700.719971,"2010-01-11"
701.169983,702.150024,690.570007,693.5,289996800,693.5,"2010-01-12"
690.909973,695.679993,690.909973,694.440002,259278400,694.440002,"2010-01-13"
698.880005,698.97998,693.380005,696.320007,271435300,696.320007,"2010-01-14"
698.150024,701.190002,686.900024,687.700012,376521400,687.700012,"2010-01-15"
690.349976,692.359985,687.77002,691.72998,193432600,691.72998,"2010-01-18"
690.099976,697.590027,684.27002,695.869995,267337700,695.869995,"2010-01-19"
694.609985,697.580017,682.799988,684.820007,327495900,684.820007,"2010-01-20"
689.309998,690.690002,674.530029,674.580017,255541300,674.580017,"2010-01-21"
670.950012,674.559998,663.070007,667.98999,394580600,667.98999,"2010-01-22"
663.690002,671.26001,662.849976,663.119995,290574200,663.119995,"2010-01-25"
658.22998,666.719971,656.609985,666.719971,299340400,666.719971,"2010-01-26"
660.419983,665.580017,657.080017,660.73999,288570000,660.73999,"2010-01-27"
668.51001,668.669983,651.409973,651.409973,349378800,651.409973,"2010-01-28"
655.340027,663.440002,651.75,658.880005,326600100,658.880005,"2010-01-29"
654.799988,665.409973,653.51001,663.76001,272329800,663.76001,"2010-02-01"
664.460022,671.630005,659.400024,670.869995,289061500,670.869995,"2010-02-02"
671.469971,673.599976,666.119995,667.320007,312625900,667.320007,"2010-02-03"
667.070007,668.390015,646.98999,647.969971,489508800,647.969971,"2010-02-04"
643.890015,644.940002,628.619995,628.73999,626327200,628.73999,"2010-02-05"
634,636.869995,625.530029,634.869995,396965100,634.869995,"2010-02-08"
633.890015,639.940002,631.320007,636.75,356134300,636.75,"2010-02-09"
640.619995,646.700012,637.429993,640.52002,417910700,640.52002,"2010-02-10"
644.419983,647.710022,633.450012,639.27002,468493300,639.27002,"2010-02-11"
644.47998,646.869995,633.76001,636.969971,348732100,636.969971,"2010-02-12"
640.590027,643.440002,636.75,638.119995,194893700,638.119995,"2010-02-15"
643.210022,645.900024,636.359985,645.900024,298781400,645.900024,"2010-02-16"
651.97998,658.460022,651.51001,655.51001,331721300,655.51001,"2010-02-17"
654.690002,658.72998,653.090027,658.330017,284208900,658.330017,"2010-02-18"
652.539978,661.609985,651.719971,661.309998,293734200,661.309998,"2010-02-19"
662.830017,663.309998,658.72998,659.47998,279394200,659.47998,"2010-02-22"
663.299988,665.119995,650.409973,652.02002,303092500,652.02002,"2010-02-23"
653.289978,655.429993,648.330017,653.72998,280056400,653.72998,"2010-02-24"
650.72998,655.349976,640.859985,641.690002,371232100,641.690002,"2010-02-25"
647.929993,652.150024,642.590027,651.969971,331737300,651.969971,"2010-02-26"
657.369995,662.859985,654.880005,662.859985,346338900,662.859985,"2010-03-01"
663.650024,669.369995,661.969971,669.369995,273179900,669.369995,"2010-03-02"
667.690002,676.070007,666.049988,675,275029500,675,"2010-03-03"
669.409973,676.390015,669.409973,673.179993,306296100,673.179993,"2010-03-04"
675.789978,685.049988,675.440002,685.049988,346405400,685.049988,"2010-03-05"
687.549988,687.549988,682.619995,683.609985,265273700,683.609985,"2010-03-08"
684.679993,686.070007,679.059998,684.77002,259466400,684.77002,"2010-03-09"
684.919983,691.210022,683.72998,690.349976,272013700,690.349976,"2010-03-10"
686.950012,690.919983,684.950012,687.700012,236071200,687.700012,"2010-03-11"
688.659973,692.409973,686.530029,687.849976,243981300,687.849976,"2010-03-12"
686.969971,687.549988,680.969971,681.450012,196429900,681.450012,"2010-03-15"
685.01001,691.559998,684.960022,689.549988,242706400,689.549988,"2010-03-16"
692.299988,695.679993,690.72998,694.179993,304953000,694.179993,"2010-03-17"
691.900024,695.659973,690.280029,692.409973,258830300,692.409973,"2010-03-18"
695.330017,696.690002,687.609985,690.080017,399479300,690.080017,"2010-03-19"
687.52002,689.98999,680.890015,689.98999,254323200,689.98999,"2010-03-22"
690.049988,696.119995,690.049988,694.619995,245599400,694.619995,"2010-03-23"
696.030029,696.969971,687.469971,694.27002,279931600,694.27002,"2010-03-24"
694.570007,702.77002,694.179993,701.809998,299387900,701.809998,"2010-03-25"
699.929993,701.969971,698.159973,699.580017,226901600,699.580017,"2010-03-26"
701.390015,703.900024,697.460022,701.789978,211576600,701.789978,"2010-03-29"
705.179993,706.48999,699.130005,700.109985,242309800,700.109985,"2010-03-30"
699.140015,702.299988,693.559998,698.51001,277683700,698.51001,"2010-03-31"
